spot,x,y,tumor_hat
cosmx_bcc_spot_0000072573,-432313.77401474345,34094.43866700829,1.2982581406968705e-15
cosmx_bcc_spot_0000072574,-432314.77401474345,34445.43866700829,1.665827151249195e-15
cosmx_bcc_spot_0000072575,-432326.55179252126,34844.660889230516,1.718353551012154e-15
cosmx_bcc_spot_0000072576,-432306.329570299,35218.88311145274,1.6962834782756605e-15
cosmx_bcc_spot_0000072577,-432310.96593393537,35543.36795993759,1.737737610636135e-15
cosmx_bcc_spot_0000072578,-432350.329570299,35920.5497781194,0.2640125839433997
cosmx_bcc_spot_0000072579,-432391.17572414514,36264.011316580945,0.7332155913307873
cosmx_bcc_spot_0000072580,-432344.26290363236,36663.08311145275,1.6159609302674157e-15
cosmx_bcc_spot_0000072581,-432350.06290363235,37008.14977811941,1.793440521657424e-15
cosmx_bcc_spot_0000072706,-432328.31858815,82431.8211987647,1.566541964038273e-07
cosmx_bcc_spot_0000072707,-432276.91858815,82579.8211987647,0.021852772782266588
cosmx_bcc_spot_0000072708,-432350.91858815,83045.88786543139,0.24342691233926497
cosmx_bcc_spot_0000072709,-432317.7685881499,83358.97119876475,0.33188224949551054
cosmx_bcc_spot_0000072710,-432305.0185881501,83739.8211987647,1.2997727932702693e-15
cosmx_bcc_spot_0000072711,-432336.11858814996,84114.62119876473,9.683920436590556e-16
cosmx_bcc_spot_0000072712,-432313.56858815,84483.50453209803,1.0338940104110285e-15
cosmx_bcc_spot_0000072713,-432347.6043024357,84852.3497701933,1.0210853532543877e-15
cosmx_bcc_spot_0000072714,-432318.90682344406,85158.53884582355,1.0379943660374356e-15
cosmx_bcc_spot_0000072715,-432308.75608814997,85538.98369876473,1.3198201651272438e-15
cosmx_bcc_spot_0000072716,-432349.9852548167,85938.08786543137,1.3499916195509934e-15
cosmx_bcc_spot_0000072717,-432310.612705797,86256.18590464709,1.3649877274131485e-15
cosmx_bcc_spot_0000072718,-432311.68222451373,86548.33028967379,1.3526625345683966e-15
cosmx_bcc_spot_0000072976,-432071.329570299,33799.1497781194,1.6468836995022538e-15
cosmx_bcc_spot_0000072978,-432049.929570299,34468.9497781194,4.912505457296442e-14
cosmx_bcc_spot_0000072979,-432063.9962369657,34892.5497781194,0.09401251379947752
cosmx_bcc_spot_0000072980,-432075.329570299,35199.73159630122,0.32803634172952584
cosmx_bcc_spot_0000072981,-432063.6629036323,35530.049778119406,0.3259905944757556
cosmx_bcc_spot_0000072983,-432086.929570299,36272.749778119396,1.5821698269762359e-15
cosmx_bcc_spot_0000072984,-432066.329570299,36721.3497781194,1.904951581071274e-15
cosmx_bcc_spot_0000072985,-432077.4962369657,37047.21644478606,1.4250988660108332e-15
cosmx_bcc_spot_0000073111,-431963.43623520876,82653.48002229414,1.933187533819109e-14
cosmx_bcc_spot_0000073112,-431977.41858814994,83014.62119876474,0.03935268666723029
cosmx_bcc_spot_0000073113,-431920.85704968846,83343.19042953393,0.001559023706734038
cosmx_bcc_spot_0000073114,-431970.96144529287,83735.70691305042,1.2575559933524094e-15
cosmx_bcc_spot_0000073115,-431919.18525481666,84098.42119876473,1.30048292269143e-15
cosmx_bcc_spot_0000073116,-431964.65192148346,84480.19897654248,1.3204616613579574e-15
cosmx_bcc_spot_0000073117,-431933.8519214833,84845.42119876473,1.3724490411720945e-15
cosmx_bcc_spot_0000073118,-431957.58525481663,85147.22119876472,1.0922756949704225e-15
cosmx_bcc_spot_0000073119,-431947.7352548167,85502.25453209803,1.030046187034906e-15
cosmx_bcc_spot_0000073120,-431971.0519214833,85907.08786543139,1.3597411511326655e-15
cosmx_bcc_spot_0000073121,-431972.06858814997,86293.67119876473,1.6056548691298405e-15
cosmx_bcc_spot_0000073122,-431980.9339727654,86552.03658338009,1.7925523715242693e-15
cosmx_bcc_spot_0000073515,-431684.2185881501,82667.5211987647,0.0015986356774833797
cosmx_bcc_spot_0000073516,-431636.9019214834,83015.50453209803,1.5735349781740073e-15
cosmx_bcc_spot_0000073517,-431618.00279867626,83391.78961981737,1.4020248760644411e-15
cosmx_bcc_spot_0000073518,-431598.2630325944,83745.64342098696,1.57025274205339e-15
cosmx_bcc_spot_0000073519,-431556.40949724097,84093.14847149198,1.6385576620561375e-15
cosmx_bcc_spot_0000073520,-431623.3185881501,84405.3211987647,1.666775865003039e-15
cosmx_bcc_spot_0000073521,-431598.13676996826,84856.60301694652,1.0789060287985445e-15
cosmx_bcc_spot_0000073522,-431634.20747703896,85213.75453209803,1.2170958823250539e-15
cosmx_bcc_spot_0000073523,-431588.40554467175,85546.76902485172,1.0397691080131857e-15
cosmx_bcc_spot_0000073524,-431585.0963659277,85938.81008765363,1.2078322502821792e-15
cosmx_bcc_spot_0000073525,-431590.27313360455,86271.73938058293,1.3415227205490676e-15
cosmx_bcc_spot_0000073526,-431622.7731336046,86562.4211987647,8.298178165236735e-06
cosmx_bcc_spot_0000073919,-431191.87414370565,82594.53230987581,0.03231986321950515
cosmx_bcc_spot_0000073920,-431189.51858815004,83010.6211987647,0.015287554094124906
cosmx_bcc_spot_0000073921,-431256.01089584234,83437.65196799548,1.7388708239232347e-15
cosmx_bcc_spot_0000073922,-431257.1822245136,83729.23938058293,1.1601133987131853e-15
cosmx_bcc_spot_0000073923,-431217.0519214833,84111.42119876473,1.2433709291807476e-15
cosmx_bcc_spot_0000073924,-431218.25608814997,84437.35869876473,1.4824279813377589e-15
cosmx_bcc_spot_0000073925,-431281.03287386434,84808.56405590755,1.3385572901182346e-15
cosmx_bcc_spot_0000073926,-431278.4852548167,85183.4211987647,0.03970038197916092
cosmx_bcc_spot_0000073927,-431245.0185881501,85588.8211987647,1.3757674597670665e-15
cosmx_bcc_spot_0000073928,-431234.2009410911,85906.42119876473,1.3963001535078497e-15
cosmx_bcc_spot_0000073929,-431225.31858814997,86291.8757442193,1.5501935263976963e-15
cosmx_bcc_spot_0000073930,-431260.81858815,86547.9211987647,6.022098187277105e-08
cosmx_bcc_spot_0000074323,-430854.4185881501,82578.0211987647,0.0025204836255973188
cosmx_bcc_spot_0000074324,-430806.74715957866,83068.13548447899,0.049121258332680585
cosmx_bcc_spot_0000074325,-430918.03287386434,83424.4211987647,0.049619996642465504
cosmx_bcc_spot_0000074326,-430887.5538822676,83723.42119876473,1.859295065316675e-15
cosmx_bcc_spot_0000074327,-430893.25608814997,84086.23369876473,1.4826753129622117e-15
cosmx_bcc_spot_0000074328,-430870.37741167936,84467.00943405885,1.586027929022991e-15
cosmx_bcc_spot_0000074329,-430820.9852548167,84801.1711987647,1.4438534906341887e-15
cosmx_bcc_spot_0000074330,-430824.68222451373,85185.51210785561,1.0269334727186327e-15
cosmx_bcc_spot_0000074331,-430841.2519214833,85562.68786543139,1.4268545215359389e-15
cosmx_bcc_spot_0000074332,-430855.91858815,85914.35453209806,1.0685734163112206e-15
cosmx_bcc_spot_0000074333,-430878.31858814997,86303.04619876473,1.847621863078211e-15
cosmx_bcc_spot_0000074334,-430913.4185881501,86521.2211987647,1.8924356100679722e-15
cosmx_bcc_spot_0000074727,-430574.91858815,82629.2211987647,0.11623912673054977
cosmx_bcc_spot_0000074728,-430511.85704968846,83011.80581414932,1.5732305121419467e-09
cosmx_bcc_spot_0000074729,-430466.56858815,83354.25453209803,1.903413992564332e-15
cosmx_bcc_spot_0000074730,-430551.4435881501,83832.7961987647,0.004571645115883961
cosmx_bcc_spot_0000074731,-430513.49505873816,84103.42119876473,1.5689198799472651e-15
cosmx_bcc_spot_0000074732,-430517.4549517864,84475.28483512839,1.2494979489017205e-15
cosmx_bcc_spot_0000074733,-430498.58525481663,84826.28786543138,9.95795978371846e-16
cosmx_bcc_spot_0000074734,-430514.11858814996,85210.68786543139,1.2474960390527094e-15
cosmx_bcc_spot_0000074735,-430522.04081037216,85550.19897654251,1.142953433247067e-15
cosmx_bcc_spot_0000074736,-430495.47648288676,85881.52646192264,1.5178970349933898e-15
cosmx_bcc_spot_0000074737,-430502.7685881499,86264.72119876475,2.3176907017061166e-07
cosmx_bcc_spot_0000074738,-430498.65192148346,86542.64342098692,1.637704308288048e-15
cosmx_bcc_spot_0000075131,-430148.11858815,82643.0211987647,9.905717245743907e-10
cosmx_bcc_spot_0000075132,-430151.1757310072,83088.27834162184,2.878208430449508e-13
cosmx_bcc_spot_0000075133,-430130.1185881499,83372.97119876475,1.481134227592039e-15
cosmx_bcc_spot_0000075134,-430136.46144529287,83739.27834162186,1.9173125001353783e-15
cosmx_bcc_spot_0000075135,-430163.95495178644,84114.23938058288,1.5255965944648143e-15
cosmx_bcc_spot_0000075136,-430159.20747703884,84466.53230987585,1.0602806396413677e-15
cosmx_bcc_spot_0000075137,-430135.4852548166,84795.75453209807,9.462181587740612e-16
cosmx_bcc_spot_0000075138,-430157.96564697346,85156.18590464709,1.3159658058452305e-15
cosmx_bcc_spot_0000075139,-430152.39858815004,85528.30119876476,1.2230081942199351e-15
cosmx_bcc_spot_0000075140,-430168.21858814993,85892.37119876474,1.1154942892647749e-15
cosmx_bcc_spot_0000075141,-430161.7801266116,86236.26735261086,1.7952448619220622e-15
cosmx_bcc_spot_0000075142,-430208.3185881501,86517.84977019326,1.8946579642914513e-15
cosmx_bcc_spot_0000075536,-429809.7630325945,83086.4211987647,0.005412681238384608
cosmx_bcc_spot_0000075537,-429812.31858815,83371.26735261086,1.9311269547632112e-15
cosmx_bcc_spot_0000075538,-429781.4019214834,83706.33786543137,1.3615486044913262e-15
cosmx_bcc_spot_0000075539,-429729.87414370565,84117.53230987581,1.071433069712777e-15
cosmx_bcc_spot_0000075540,-429800.3852548167,84500.4878654314,1.024567549876662e-15
cosmx_bcc_spot_0000075541,-429763.6757310071,84781.635484479,9.92308922583127e-16
cosmx_bcc_spot_0000075542,-429790.81858815,85156.9211987647,1.4887223682696159e-15
cosmx_bcc_spot_0000075543,-429806.4614452929,85500.70691305041,1.3117859645351676e-15
cosmx_bcc_spot_0000075544,-429782.16474199615,85938.49812184164,1.3539121534741566e-15
cosmx_bcc_spot_0000075545,-429752.38108814997,86238.35869876473,1.4091362687657438e-15
cosmx_bcc_spot_0000075546,-429806.5913154228,86543.14847149198,1.765984616023001e-15
cosmx_bcc_spot_0000075944,-429594.91858815,84508.4211987647,7.453453850375431e-16
cosmx_bcc_spot_0000076447,-428663.49816455174,-26035.931826186355,0.14940117084861482
cosmx_bcc_spot_0000076448,-428659.9099292576,-25595.931826186355,0.8305467495939544
cosmx_bcc_spot_0000076449,-428658.96639984584,-25267.6565320687,0.9531754083332971
cosmx_bcc_spot_0000076450,-428667.943542703,-24891.982246354426,0.9331804808692539
cosmx_bcc_spot_0000076451,-428663.21139984584,-24552.196532068705,0.9282418269607153
cosmx_bcc_spot_0000076452,-428670.8591271186,-24190.28744115962,0.7615181964136826
cosmx_bcc_spot_0000076453,-428643.6516172372,-23806.826966851317,0.9741783557264954
cosmx_bcc_spot_0000076454,-428665.8795032941,-23495.79998034456,0.9337301020584542
cosmx_bcc_spot_0000076455,-428680.3456591051,-23094.178013550183,0.9788663899232786
cosmx_bcc_spot_0000076456,-428663.3472694111,-22816.174792938273,0.8617338880119413
cosmx_bcc_spot_0000076851,-428286.7017844612,-26058.0042243764,0.05520485639679861
cosmx_bcc_spot_0000076852,-428324.1773089368,-25629.51471388689,0.04773261037283244
cosmx_bcc_spot_0000076853,-428387.26821802766,-25283.24198661416,0.5156266442867882
cosmx_bcc_spot_0000076854,-428427.2113998459,-24953.1965320687,0.687811813542809
cosmx_bcc_spot_0000076855,-428390.26821802766,-24558.15107752325,0.07418081723632507
cosmx_bcc_spot_0000076856,-428308.3591271186,-24176.06016843234,0.5449043085219563
cosmx_bcc_spot_0000076857,-428343.33639984584,-23851.75903206871,0.2671698396636994
cosmx_bcc_spot_0000076858,-428294.1733563676,-23410.131314677405,0.6274534577666626
cosmx_bcc_spot_0000076859,-428317.8591271186,-23151.651077523256,0.5631406363039604
cosmx_bcc_spot_0000076860,-428331.2197331792,-22750.363198735376,0.614723834965168
cosmx_bcc_spot_0000076861,-428303.15782841726,-22448.05367492585,0.7787954675137027
cosmx_bcc_spot_0000077254,-427922.41973317927,-26262.02986540204,0.5607913921851782
cosmx_bcc_spot_0000077255,-427968.5530665125,-26000.163198735376,4.475859648379793e-15
cosmx_bcc_spot_0000077256,-427986.3086220681,-25672.807643179814,4.082577945148437e-12
cosmx_bcc_spot_0000077257,-427972.7530665125,-25290.474309846482,0.020134689282713933
cosmx_bcc_spot_0000077258,-427976.65782841726,-24910.55367492585,0.007011254588139285
cosmx_bcc_spot_0000077259,-427957.86417762365,-24565.140976513147,2.027631948714253e-05
cosmx_bcc_spot_0000077260,-427974.99549075495,-24177.514713886874,0.9319254967388113
cosmx_bcc_spot_0000077261,-427972.94751095696,-23843.19653206869,0.8340873292045828
cosmx_bcc_spot_0000077262,-428033.7179787932,-23414.591268910815,0.8012424559222792
cosmx_bcc_spot_0000077263,-427979.0479383074,-23097.85037822255,0.9658987692797874
cosmx_bcc_spot_0000077264,-427960.58639984584,-22759.741986614164,0.9733483615517556
cosmx_bcc_spot_0000077265,-427961.58639984584,-22453.029865402044,0.9665400628910589
cosmx_bcc_spot_0000077658,-427604.47101523046,-26298.92730129948,0.19444743520735203
cosmx_bcc_spot_0000077659,-427593.96139984584,-26009.32153206871,1.8342444822160148e-15
cosmx_bcc_spot_0000077660,-427588.15782841726,-25628.05367492585,0.4811115014947858
cosmx_bcc_spot_0000077661,-427604.6280665125,-25280.23819873537,0.4464447376470719
cosmx_bcc_spot_0000077662,-427621.7706103721,-24942.275479437132,0.3453987611121831
cosmx_bcc_spot_0000077663,-427577.0030665125,-24559.863198735373,0.6261769549954754
cosmx_bcc_spot_0000077664,-427615.08639984584,-24181.88403206871,0.7479322591566427
cosmx_bcc_spot_0000077665,-427639.9994433241,-23865.000879894797,0.9501806161646595
cosmx_bcc_spot_0000077666,-427651.8721141316,-23476.410817782995,0.9427935817297742
cosmx_bcc_spot_0000077667,-427633.52118245454,-23080.435662503492,0.9536043240809106
cosmx_bcc_spot_0000077668,-427613.46139984584,-22730.113198735376,0.9156053617072376
cosmx_bcc_spot_0000078062,-427186.58639984584,-26355.613198735376,0.4591522250997844
cosmx_bcc_spot_0000078063,-427234.0197331792,-25990.563198735374,0.08458551208722864
cosmx_bcc_spot_0000078064,-427241.60813897627,-25616.04435815566,0.4591639809682684
cosmx_bcc_spot_0000078065,-427260.33639984584,-25282.32153206869,0.5361154824356628
cosmx_bcc_spot_0000078066,-427274.9045816641,-24911.37835025053,0.8011811212539547
cosmx_bcc_spot_0000078067,-427242.46139984584,-24535.238198735373,0.6633175870429076
cosmx_bcc_spot_0000078068,-427260.52639984584,-24197.216532068705,0.9102914933391383
cosmx_bcc_spot_0000078069,-427288.56008405634,-23861.222847858182,0.8650494395423388
cosmx_bcc_spot_0000078070,-427245.7017844612,-23473.619608991783,0.9056864473209908
cosmx_bcc_spot_0000078071,-427241.1733563676,-23085.870445112185,0.9745227916747565
cosmx_bcc_spot_0000078072,-427269.19751095696,-22768.863198735376,0.9565367392447043
cosmx_bcc_spot_0000078073,-427258.0863998459,-22454.796532068704,0.7392606856202678
cosmx_bcc_spot_0000078466,-426922.39889984584,-26391.946532068712,0.09095162327355936
cosmx_bcc_spot_0000078467,-426936.5863998459,-25981.3215320687,0.05508234368818123
cosmx_bcc_spot_0000078468,-426975.0863998459,-25583.807643179814,0.211932046257418
cosmx_bcc_spot_0000078469,-426924.58639984584,-25274.82153206871,0.17385694265595675
cosmx_bcc_spot_0000078470,-426896.4792569887,-24888.62510349727,0.7237572932686382
cosmx_bcc_spot_0000078471,-426901.56788132736,-24561.140976513147,0.9112445153017096
cosmx_bcc_spot_0000078472,-426886.4463998459,-24212.176532068705,0.7785970343420758
cosmx_bcc_spot_0000078473,-426865.7530665125,-23816.474309846486,0.9100937637099518
cosmx_bcc_spot_0000078474,-426874.7179787932,-23465.643900489762,0.9370029346575713
cosmx_bcc_spot_0000078475,-426887.95596506324,-23105.348705981753,0.9250695749088859
cosmx_bcc_spot_0000078476,-426897.55698808114,-22722.873002656943,0.8805441181135032
cosmx_bcc_spot_0000078477,-426834.98639984586,-22458.796532068704,0.9444542508296792
cosmx_bcc_spot_0000078870,-426577.0863998459,-26403.94653206871,0.2613898601154402
cosmx_bcc_spot_0000078871,-426548.686399846,-26022.4965320687,0.1589119428223213
cosmx_bcc_spot_0000078874,-426511.6697331792,-24877.446532068705,0.75604456078132
cosmx_bcc_spot_0000078875,-426513.808622068,-24580.640976513154,0.9417195097962086
cosmx_bcc_spot_0000078876,-426513.8450205355,-24181.79998034456,0.9618140332524189
cosmx_bcc_spot_0000078877,-426534.2442945827,-23845.591268910815,0.7537531630833271
cosmx_bcc_spot_0000078878,-426519.0308442903,-23480.69653206871,0.752623051268269
cosmx_bcc_spot_0000078879,-426554.98639984586,-23087.24653206871,0.9735537991033602
cosmx_bcc_spot_0000078880,-426503.3363998459,-22745.44653206871,0.8044454025597305
cosmx_bcc_spot_0000078881,-426540.08639984584,-22453.619608991783,0.7860388435094406
cosmx_bcc_spot_0000079278,-426124.8863998458,-24932.429865402042,0.27608334492715925
cosmx_bcc_spot_0000079279,-426222.6578284173,-24579.458436830617,0.6616224475626363
cosmx_bcc_spot_0000079280,-426203.042921585,-24215.30522772088,0.8059283003082096
cosmx_bcc_spot_0000079281,-426189.7706103721,-23878.380742595025,0.615523884817732
cosmx_bcc_spot_0000079282,-426196.7530665125,-23423.963198735375,0.39090735299993123
cosmx_bcc_spot_0000079283,-426216.2442945827,-23123.170216279235,0.8024390181131855
cosmx_bcc_spot_0000079284,-426181.61581161054,-22811.931826186355,0.7175903505643629
cosmx_bcc_spot_0000079285,-426177.9099292576,-22434.873002656943,0.6431476415329523
cosmx_bcc_spot_0000079678,-425746.08639984584,-26401.06016843235,0.27005871370228857
cosmx_bcc_spot_0000079681,-425754.686399846,-25207.896532068702,0.4154921561245482
cosmx_bcc_spot_0000079682,-425831.4197331792,-24963.363198735373,0.13346866456045847
cosmx_bcc_spot_0000079683,-425806.9613998459,-24533.8215320687,0.027616498629596187
cosmx_bcc_spot_0000079684,-425773.7292569887,-24196.05367492585,0.45604690220236194
cosmx_bcc_spot_0000079685,-425763.1363998459,-23813.39653206871,0.8011117084052043
cosmx_bcc_spot_0000079686,-425797.77870753815,-23466.42730129947,0.9283456196303101
cosmx_bcc_spot_0000079687,-425800.5308442903,-23142.029865402044,0.9190454719879805
cosmx_bcc_spot_0000079688,-425814.20404690463,-22739.34359089224,0.9833292974467808
cosmx_bcc_spot_0000079689,-425879.28639984597,-22438.6965320687,0.17346580991877028
cosmx_bcc_spot_0000080082,-425480.02757631644,-26374.873002656946,0.018169199597723416
cosmx_bcc_spot_0000080083,-425361.2113998459,-26036.0715320687,0.3831495165769333
cosmx_bcc_spot_0000080084,-425435.686399846,-25666.4965320687,0.13969085905312542
cosmx_bcc_spot_0000080085,-425493.08639984584,-25290.06016843234,0.2556233748503985
cosmx_bcc_spot_0000080086,-425438.26821802766,-24952.06016843234,1.7937144745192947e-15
cosmx_bcc_spot_0000080087,-425427.27389984584,-24523.57153206871,0.09659866099538914
cosmx_bcc_spot_0000080088,-425426.08639984584,-24190.02986540204,0.5535956973755917
